title,year,number,director,location,field,boxoffice,info,poster,genre,events
"Triangles: Witnesses of the Holocaust",2013,-18.5,"Ann P Meredith","프랑스, 미국","상업영화","자료없음",https://www.imdb.com/title/tt3044970,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary, Short, Drama"
"65316: Auschwitz Survivor",1985,-10.5,"Donald Boggs","미국","상업영화","자료없음",https://www.imdb.com/title/tt2479028,https://m.media-amazon.com/images/M/MV5BMTcyMjkyMjU5Nl5BMl5BanBnXkFtZTcwNTY4OTAwOQ@@._V1_UY268_CR30182268_AL_.jpg,"Documentary, Biography, War"
"Locchio è per così dire levoluzione biologica di una lacrima e autoritratto Auschwitz",2007,-20.5,"Alberto Grifi","이탈리아","독립영화","자료없음",https://www.imdb.com/title/tt1095170,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary, Short"
"Luigi Einaudi. Diario dellesilio svizzero",2000,-19.5,"Villi Hermann","스위스","상업영화","자료없음",https://www.imdb.com/title/tt0494513,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary, Biography, History"
"Ripui BHereg",1996,-15.5,"Nitzan Aviram","이스라엘","상업영화","자료없음",https://www.imdb.com/title/tt0145812,https://m.media-amazon.com/images/M/MV5BNGY5MTI2ZTgtZTRhZC00ZWI0LTkxMmUtNWRkYzNlNmZhOWRmXkEyXkFqcGdeQXVyMjMyMzI4MzY@._V1_UY268_CR40182268_AL_.jpg,"Documentary"
"Auschwitz - Oswiecim",1997,-19.5,"Horst Herz","독일","상업영화","자료없음",https://www.imdb.com/title/tt1608322,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary"
"Reshimat Ahava",2000,-20.5,"David Fisher","이스라엘","상업영화","자료없음",https://www.imdb.com/title/tt0257034,https://m.media-amazon.com/images/M/MV5BMjI1NDAzNjA1OV5BMl5BanBnXkFtZTgwOTc0OTk1MDE@._V1_UY268_CR90182268_AL_.jpg,"Documentary"
"Jeden drugiemu brzmie noscie",2004,-14.5,"Marcin Nowak","폴란드","상업영화","자료없음",https://www.imdb.com/title/tt6897098,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary, Short"
"Liebe/Ohev",2004,-15.5,"자료없음","자료없음","상업영화","자료없음",https://www.imdb.com/title/tt1455189,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Short, Drama, Romance"
"Confession",2001,-16.5,"Marina Petrovskaia","미국","상업영화","자료없음",https://www.imdb.com/title/tt7414256,https://m.media-amazon.com/images/M/MV5BMTI5NjNjYmMtMzdhNi00YTc1LThlNTgtNGJlYjQ3YjhmZmJlXkEyXkFqcGdeQXVyNTU4MjM3NDQ@._V1_UY268_CR940182268_AL_.jpg,"Short"
"Saved by Language",2015,-29.5,"Bryan Kirschen, Susanna Zaraysky","미국","상업영화","자료없음",https://www.imdb.com/title/tt4505108,https://m.media-amazon.com/images/M/MV5BNjIxNzUwNDkxNF5BMl5BanBnXkFtZTgwMzgyNzg3NjE@._V1_UY268_CR90182268_AL_.jpg,"Documentary"
"We Remember",2012,-17.5,"Gary Scovil","미국","상업영화","자료없음",https://www.imdb.com/title/tt3890410,https://m.media-amazon.com/images/M/MV5BNDc2NGNiMTktMDY1Zi00MmIyLTg1YzYtNDM2NWQyNDBkYmFiXkEyXkFqcGdeQXVyNDA5NjQ3OTA@._V1_UY268_CR100182268_AL_.jpg,"Documentary"
"The Righteous Enemy",1987,-7.5,"Joseph Rochlitz","이탈리아, 영국","상업영화","자료없음",https://www.imdb.com/title/tt0362091,https://m.media-amazon.com/images/M/MV5BYmRiYTc1Y2QtZDdhZi00Yzg0LWI4NzItNmQ3NTM2ZWMyNjJkXkEyXkFqcGdeQXVyMDY2MjEwMQ@@._V1_UY268_CR890182268_AL_.jpg,"Documentary"
"The Lessons of Survival: Conversations with Simon Wiesenthal",2014,-20.5,"Inna Rogatchi","핀란드","상업영화","자료없음",https://www.imdb.com/title/tt4010832,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary"
"God Wears My Underwear",2005,-13.5,"Leslie Streit","미국","독립영화","자료없음",https://www.imdb.com/title/tt0416778,https://m.media-amazon.com/images/M/MV5BMTczNjkzNjU0OF5BMl5BanBnXkFtZTcwODU2Mzk1MQ@@._V1_UX182_CR00182268_AL_.jpg,"Drama"
"Noir sur Blanc: les camps de la mort",2009,-21.5,"Jacqueline Sudaka-Bénazéraf","프랑스","상업영화","자료없음",https://www.imdb.com/title/tt5235590,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary"
"Holokaustin värit",2011,-24.5,"Rax Rinnekangas","핀란드","상업영화","자료없음",https://www.imdb.com/title/tt1590050,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary"
"Tábori levelezölapok Erdövárosból",2015,-30.5,"Árpád Zsolt Varga","헝가리","상업영화","자료없음",https://www.imdb.com/title/tt6271574,https://m.media-amazon.com/images/M/MV5BOWVhYzc3YWItYTI3Ny00YzA2LWJhYWItMzNmZWI1NmM5NmNhXkEyXkFqcGdeQXVyNTMyODAyMTQ@._V1_UY268_CR280182268_AL_.jpg,"Documentary, Short"
"Dont Cry When Im Gone",2016,-23.5,"Slawomir Grunberg","미국","상업영화","자료없음",https://www.imdb.com/title/tt6566348,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary"
"From Philadelphia to the Front",2005,-14.5,"Marianne Bernstein, Judy Gelles","미국","상업영화","자료없음",https://www.imdb.com/title/tt1051332,https://m.media-amazon.com/images/M/MV5BMmJlMTNiNTEtMjJjOC00OWRlLThhMTEtOTEzMWM4NmM0YjA5XkEyXkFqcGdeQXVyNjI0NjM1NTQ@._V1_UY268_CR50182268_AL_.jpg,"Documentary, Short"
"The Song and the Silence",1968,-4.5,"Nathan Cohen","미국","독립영화","자료없음",https://www.imdb.com/title/tt0065018,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Drama"
"Oro Macht Frei (Gold Will Set You Free)",2013,-19.5,"Jeffrey Bonna","미국","상업영화","자료없음",https://www.imdb.com/title/tt3731912,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary"
"Wenn lang die Bilder schon verblassen... KZ Theresienstadt - Propagandafilm und Wirklichkeit",2005,-15.5,"Thilo Pohle","독일","상업영화","자료없음",https://www.imdb.com/title/tt0783856,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary, Short"
"Yaldei Ha-Yehudim",1999,-25.5,"Vicki Shiran","이스라엘","상업영화","자료없음",https://www.imdb.com/title/tt0206440,https://m.media-amazon.com/images/M/MV5BZmYxN2IyYmMtMWUwOS00MWU0LTllMDMtYzMyMzA3NzBkOTMxL2ltYWdlXkEyXkFqcGdeQXVyMjMyMzI4MzY@._V1_UY268_CR30182268_AL_.jpg,"Short, Documentary"
"Amants des hommes",2006,-27.5,"Isabelle Darmengeat","프랑스","상업영화","자료없음",https://www.imdb.com/title/tt0884010,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary, Short"
"Ostatni swiadek",2003,-17.5,"Michal Nekanda-Trepka","폴란드","상업영화","자료없음",https://www.imdb.com/title/tt1266577,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary, Biography, War"
"The March",1999,-26.5,"Abraham Ravett","미국","상업영화","자료없음",https://www.imdb.com/title/tt0271630,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary, Short"
"I Was a Child of Holocaust Survivors",2010,-19.5,"Ann Marie Fleming","캐나다","상업영화","자료없음",https://www.imdb.com/title/tt1825004,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Animation, Short"
"Heilig",2011,-25.5,"Steven Hatton","영국, 오스트리아","상업영화","자료없음",https://www.imdb.com/title/tt1893252,https://m.media-amazon.com/images/G/01/imdb/images/nopicture/180x268/film-173410679._CB471812855_.png,"Documentary, Short, Biography"
"Auschwitz 2000",2001,-17.5,"Rax Rinnekangas","핀란드","상업영화","자료없음",https://www.imdb.com/title/tt2036337,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary, Short"
"The Glorious & the Brave",2012,-18.5,"Doug Huber","미국","상업영화","자료없음",https://www.imdb.com/title/tt2915132,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary, History, War"
"Arlette: en historie vi aldrig må glemme",2017,-15.5,"Thomas Kvist Christiansen","덴마크","상업영화","자료없음",https://www.imdb.com/title/tt7296240,https://m.media-amazon.com/images/M/MV5BM2I4ZmQ5NWUtMzVjZi00NDFhLWFmZDYtNTc2MGI4NTE3NDhjXkEyXkFqcGdeQXVyODEzOTc0Mjc@._V1_UY268_CR1570182268_AL_.jpg,"Documentary, Biography"
"Obrazy z fabryki smierci",2011,-26.5,"Malgorzata Imielska","폴란드","상업영화","자료없음",https://www.imdb.com/title/tt6370000,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary, Short"
"Rainbow in the Night",2011,-27.5,"Cecelia Margules","미국","상업영화","자료없음",https://www.imdb.com/title/tt5150358,https://m.media-amazon.com/images/M/MV5BOGVlYTM4MWMtN2E0OC00N2ZhLTg3ZDMtOGMzY2IxOTcwN2NjXkEyXkFqcGdeQXVyNjM0NTMwOTM@._V1_UY268_CR430182268_AL_.jpg,"Short"
"What Hitler Has Done to Tel Aviv",2011,-28.5,"Yael Katzir","이스라엘","상업영화","자료없음",https://www.imdb.com/title/tt1893403,https://m.media-amazon.com/images/M/MV5BMDFhZjFkZDktYjAxZS00N2I2LWE5MTQtMTI5YjY5Yzc4OGExXkEyXkFqcGdeQXVyMjMyMzI4MzY@._V1_UY268_CR1230182268_AL_.jpg,"Documentary, Short"
"Brot",2015,-31.5,"John Layton","영국","상업영화","자료없음",https://www.imdb.com/title/tt4929304,https://m.media-amazon.com/images/M/MV5BNjdkZDMzMTMtOWRiZC00NTUxLWFjODYtMzMxYTlkMWM3NDM5XkEyXkFqcGdeQXVyMjc4ODUzOTU@._V1_UY268_CR30182268_AL_.jpg,"Short, Drama, History"
"My Silent Sadness",2007,-21.5,"Stephan Szpak-Fleet","미국","상업영화","자료없음",https://www.imdb.com/title/tt0972394,https://m.media-amazon.com/images/G/01/imdb/images/nopicture/180x268/film-173410679._CB471812855_.png,"Short, Drama, War"
"Buchenwald - Heldenmythos und Lagerwirklichkeit",2015,-32.5,"André Meier","독일","상업영화","자료없음",https://www.imdb.com/title/tt4572428,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary, Short"
"Ruins of the Reich: Rise to Power",2000,-21.5,"R.J. Adams","미국","독립영화","자료없음",https://www.imdb.com/title/tt0235721,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary, History, War"
"Struma",2001,-18.5,"Radu Gabrea","루마니아","상업영화","자료없음",https://www.imdb.com/title/tt0294946,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary"
"H I Jew Positive",2013,-20.5,"Ronit Kertsner","이스라엘","상업영화","자료없음",https://www.imdb.com/title/tt3449628,https://m.media-amazon.com/images/M/MV5BYmJkM2I2NTktMTNiNi00NTQzLTgxOTktYTZjNWQxMmQ1ZDM5XkEyXkFqcGdeQXVyMDg3NjgxMQ@@._V1_UY268_CR30182268_AL_.jpg,"Documentary"
"Dance on Gravesend",2014,-21.5,"Rodney Ferrer","미국","상업영화","자료없음",https://www.imdb.com/title/tt3542352,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary, Short"
"Daavid - tarinoita kunniasta ja häpeästä",1997,-20.5,"Taru Mäkelä","핀란드","상업영화","자료없음",https://www.imdb.com/title/tt0150253,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary"
"Die Kunst des Erinnerns - Simon Wiesenthal",1995,-11.5,"Johanna Heer, Werner Schmiedel","오스트리아","상업영화","자료없음",https://www.imdb.com/title/tt0110288,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary"
"The Songs They Sang",2010,-20.5,"Rohan Spong","호주","상업영화","자료없음",https://www.imdb.com/title/tt1688085,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary, Biography, Music"
"Zay Gesundt! Stories with Zosia and Boleslaw",2008,-29.5,"Beau Marie","미국","상업영화","자료없음",https://www.imdb.com/title/tt1344454,https://m.media-amazon.com/images/G/01/imdb/images/nopicture/180x268/film-173410679._CB471812855_.png,"Documentary, Short, War"
"Pan Werner",2016,-24.5,"Wanda Dittrich, Mateusz Koldun","폴란드","상업영화","자료없음",https://www.imdb.com/title/tt5695154,https://m.media-amazon.com/images/M/MV5BZDc3ZGM4ZjEtNzJmNC00ZDQ2LWE0NzAtNWI1MDc3M2JkNDJiXkEyXkFqcGdeQXVyNjY1NjI3OTc@._V1_UY268_CR40182268_AL_.jpg,"Documentary, Short"
"Ruins of the Reich: The Occupied Territories",2003,-18.5,"R.J. Adams","미국","상업영화","자료없음",https://www.imdb.com/title/tt0265669,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary"
"Mit 22 Jahren wollte man noch nicht sterben",1988,-9.5,"Rainer Ritzel","서독","상업영화","자료없음",https://www.imdb.com/title/tt0359702,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary"
"Doctor Schneider",2008,-30.5,"Tara Hernandez","미국","상업영화","자료없음",https://www.imdb.com/title/tt1370848,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Short, Drama, War"
"Námestie svätej Alzbety",1966,-5.5,"자료없음","체코슬로바키아","상업영화","자료없음",https://www.imdb.com/title/tt0232206,https://m.media-amazon.com/images/M/MV5BZjE1YThhZmYtZDMxZi00ZjZkLThlZmEtM2MwMDFkOGU1YjYzXkEyXkFqcGdeQXVyMjIxMzMyMQ@@._V1_UY268_CR20182268_AL_.jpg,"Drama"
"Atrocities: The Evidence",1945,-10.5,"자료없음","영국","상업영화","자료없음",https://www.imdb.com/title/tt0251594,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Short"
"Warsaw Story",1996,-16.5,"Amir Mann","미국","상업영화","자료없음",https://www.imdb.com/title/tt0423513,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Short, Drama, War"
"Rosenzweigs Freiheit",1998,-12.5,"Liliane Targownik","독일","상업영화","자료없음",https://www.imdb.com/title/tt0167375,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Thriller"
"60 Years On: From Despair to Joy",2009,-22.5,"Clive Gershon","미국","상업영화","자료없음",https://www.imdb.com/title/tt1381705,https://m.media-amazon.com/images/M/MV5BM2ZhNGRmZmYtMGVhMy00Zjg2LWE4YjAtMjIxNjA3NTc4Nzk1XkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_UY268_CR90182268_AL_.jpg,"Documentary"
"Zeichnen gegen das Vergessen",2015,-33.5,"Bärbel Jacks","오스트리아, 독일, 폴란드, 미국","상업영화","자료없음",https://www.imdb.com/title/tt4109046,https://m.media-amazon.com/images/M/MV5BMTUyMDk1OTI5OV5BMl5BanBnXkFtZTgwMzM3NTM0NzE@._V1_UY268_CR40182268_AL_.jpg,"Documentary, Biography, History"
"X: First Class",2011,-29.5,"Matthew Vaughn","미국, 영국","상업영화","500,032,429달러",https://www.imdb.com/title/tt1270798,https://m.media-amazon.com/images/M/MV5BMTg5OTMxNzk4Nl5BMl5BanBnXkFtZTcwOTk1MjAwNQ@@._V1_UX182_CR00182268_AL_.jpg,"Action, Adventure, Sci-Fi"
"Il portiere di notte",1974,-5.5,"Liliana Cavani","이탈리아","상업영화","자료없음",https://www.imdb.com/title/tt0071910,https://m.media-amazon.com/images/M/MV5BYmU4MzJmNTctYWQ5Yi00ZDE4LTk2MzQtYTQ5ZmNkNGVkYTgyXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR00182268_AL_.jpg,"Drama"
"Es war einmal in Deutschland...",2017,-16.5,"Sam Garbarski","독일, 룩셈부르크, 벨기에","상업영화","67,304달러",https://www.imdb.com/title/tt5609734,https://m.media-amazon.com/images/M/MV5BYzRiMjBjMzctOGRlNy00NjhhLWJmMTYtNjcwZWM4YWMwOTNlXkEyXkFqcGdeQXVyNTkyMjQwNw@@._V1_UX182_CR00182268_AL_.jpg,"Comedy, Drama, War"
"The Big Red One",1980,-5.5,"Samuel Fuller","미국","상업영화","7,206,220달러",https://www.imdb.com/title/tt0080437,https://m.media-amazon.com/images/M/MV5BMGM3MmI0ZDUtYzE1ZS00YWE4LWEzY2UtNjhiZTBiZTEyMzY1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR00182268_AL_.jpg,"Drama, War"
"The Good German",2006,-28.5,"Steven Soderbergh","미국","상업영화","7,223,604달러",https://www.imdb.com/title/tt0452624,https://m.media-amazon.com/images/M/MV5BMTk3ODEzNDMxN15BMl5BanBnXkFtZTcwMzExODkzMQ@@._V1_UX182_CR00182268_AL_.jpg,"Drama, Mystery, Thriller"
"Pimpernel Smith",1941,-3.5,"Leslie Howard","영국","상업영화","자료없음",https://www.imdb.com/title/tt0034027,https://m.media-amazon.com/images/M/MV5BOGU2YzM2NjYtNmRjNi00ODAxLTg2ZjMtNGQyMmIxZWU2NmI4XkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_UY268_CR70182268_AL_.jpg,"Adventure, Drama, Thriller"
"Death in Love",2008,-31.5,"Boaz Yakin","미국","독립영화","자료없음",https://www.imdb.com/title/tt1079980,https://m.media-amazon.com/images/M/MV5BNzYyMDVmNTUtNzgxNi00ODMxLWJjNzgtYWI5YTdiYTQzYzI5XkEyXkFqcGdeQXVyMzM4MjM0Nzg@._V1_UX182_CR00182268_AL_.jpg,"Drama, Romance, War"
"Good",2008,-32.5,"Vicente Amorim","영국, 독일, 헝가리","상업영화","23,091달러",https://www.imdb.com/title/tt0436364,https://m.media-amazon.com/images/M/MV5BMjQyNTAxMzEyNF5BMl5BanBnXkFtZTcwMDc5NTkxMg@@._V1_UX182_CR00182268_AL_.jpg,"Drama, Romance, War"
"Aimée & Jaguar",1999,-27.5,"Max Färberböck","독일","상업영화","927,107달러",https://www.imdb.com/title/tt0130444,https://m.media-amazon.com/images/M/MV5BMTg0Nzc5MzA0NF5BMl5BanBnXkFtZTcwMTQyMDEyMQ@@._V1_UY268_CR20182268_AL_.jpg,"Biography, Drama, Romance"
"Une femme mariée: Suite de fragments dun film tourné en 1964",1964,-5.5,"Jean-Luc Godard","프랑스","상업영화","자료없음",https://www.imdb.com/title/tt0058701,https://m.media-amazon.com/images/M/MV5BMjMxMTI5MTA0OF5BMl5BanBnXkFtZTgwNDM3NDAwOTE@._V1_UY268_CR90182268_AL_.jpg,"Drama"
"The Search",1948,-4.5,"Fred Zinnemann","스위스, 미국","상업영화","자료없음",https://www.imdb.com/title/tt0040765,https://m.media-amazon.com/images/M/MV5BOTBlZjkyODgtMDg3OC00NGM3LTgzZDgtOWRhZmY3NzE0OWIwL2ltYWdlXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UX182_CR00182268_AL_.jpg,"Drama, War"
"Enemies: A Love Story",1989,-10.5,"Paul Mazursky","미국","독립영화","7,754,571달러",https://www.imdb.com/title/tt0097276,https://m.media-amazon.com/images/M/MV5BNTkzMzVhMzctNjUyOC00ZTEzLWJiYzktMWE5NjhiMmFmMjBkXkEyXkFqcGdeQXVyNjk1Njg5NTA@._V1_UX182_CR00182268_AL_.jpg,"Comedy, Drama, Romance"
"Vaghe stelle dellOrsa...",1965,-7.5,"Luchino Visconti","이탈리아","상업영화","자료없음",https://www.imdb.com/title/tt0059856,https://m.media-amazon.com/images/M/MV5BNDcwMDczMzIzNV5BMl5BanBnXkFtZTgwNzczNDgyMDE@._V1_UY268_CR70182268_AL_.jpg,"Drama, Mystery, War"
"Desire Me",1947,-5.5,"Jack Conway, George Cukor","미국","상업영화","자료없음",https://www.imdb.com/title/tt0039312,https://m.media-amazon.com/images/M/MV5BMjMwNjU1ODI3MF5BMl5BanBnXkFtZTgwNTYzMjY4NTE@._V1_UY268_CR30182268_AL_.jpg,"Drama, Romance, War"
"Taking Sides",2001,-19.5,"István Szabó","프랑스, 영국, 독일, 오스트리아","상업영화","188,952달러",https://www.imdb.com/title/tt0260414,https://m.media-amazon.com/images/M/MV5BMTY0NjA0NTk4M15BMl5BanBnXkFtZTcwNDkzODYyMQ@@._V1_UY268_CR20182268_AL_.jpg,"Drama, Music, War"
"The Aryan Couple",2004,-16.5,"John Daly","영국, 미국","상업영화","자료없음",https://www.imdb.com/title/tt0407536,https://m.media-amazon.com/images/M/MV5BMjE4OTk1ODUzOV5BMl5BanBnXkFtZTcwODEyMzg0MQ@@._V1_UY268_CR40182268_AL_.jpg,"Drama, War"
"Mein Führer - Die wirklich wahrste Wahrheit über Adolf Hitler",2007,-22.5,"Dani Levy","독일","상업영화","2,388달러",https://www.imdb.com/title/tt0780568,https://m.media-amazon.com/images/M/MV5BYzgxZjExM2ItYTg0ZS00ODkyLTljYTktNTVlMTMyMWFkYmY4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMzA3Njg4MzY@._V1_UY268_CR30182268_AL_.jpg,"Comedy, Drama, War"
"The House on Telegraph Hill",1951,-3.5,"Robert Wise","미국","상업영화","자료없음",https://www.imdb.com/title/tt0043660,https://m.media-amazon.com/images/M/MV5BNTg5ODY5MGEtNDkxNC00Zjc5LTg5Y2UtZWY4YTNlOTE3NWI1XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR00182268_AL_.jpg,"Crime, Drama, Film-Noir"
"Sudba cheloveka",1959,-5.5,"Sergey Bondarchuk","소련","상업영화","자료없음",https://www.imdb.com/title/tt0053317,https://m.media-amazon.com/images/M/MV5BMDg1OTA2YjMtNjQ5NC00YmQ2LTkxZjAtYTQzYjdkYzYwNmExXkEyXkFqcGdeQXVyNzgzODI1OTE@._V1_UX182_CR00182268_AL_.jpg,"Drama, War"
"Jakob, der Lügner",1974,-6.5,"Frank Beyer","동독, 체코슬로바키아","상업영화","자료없음",https://www.imdb.com/title/tt0071688,https://m.media-amazon.com/images/M/MV5BMjEyNzkxNDE5M15BMl5BanBnXkFtZTcwNDc1MDMyMQ@@._V1_UY268_CR30182268_AL_.jpg,"Comedy, Crime, Drama"
"Démanty noci",1964,-6.5,"Jan Nemec","체코슬로바키아","상업영화","자료없음",https://www.imdb.com/title/tt0058001,https://m.media-amazon.com/images/M/MV5BNTE2NWE3YzEtYzI5Ni00Y2I5LTgxMzAtMTdmMWI4NmE4OTQxXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UY268_CR30182268_AL_.jpg,"Drama, War"
"Die Mörder sind unter uns",1946,-4.5,"Wolfgang Staudte","독일","상업영화","자료없음",https://www.imdb.com/title/tt0038769,https://m.media-amazon.com/images/M/MV5BMTI2MTI0NDI5OF5BMl5BanBnXkFtZTcwMzU2ODkxMQ@@._V1_UY268_CR40182268_AL_.jpg,"Drama, Romance, Thriller"
"Olga",2004,-17.5,"Jayme Monjardim","브라질","상업영화","자료없음",https://www.imdb.com/title/tt0196811,https://m.media-amazon.com/images/M/MV5BMTY4MTYwNzkyN15BMl5BanBnXkFtZTcwMjAwODQ5MQ@@._V1_UY268_CR50182268_AL_.jpg,"Biography, Drama, History"
"Underground",1941,-4.5,"Vincent Sherman","미국","상업영화","자료없음",https://www.imdb.com/title/tt0034337,https://m.media-amazon.com/images/M/MV5BMjEyNjc2OTgwM15BMl5BanBnXkFtZTcwMzM1ODYyMQ@@._V1_UY268_CR50182268_AL_.jpg,"Adventure, Drama, Romance","미국 참전"
"Krajobraz po bitwie",1970,-7.5,"Andrzej Wajda","폴란드","상업영화","자료없음",https://www.imdb.com/title/tt0065948,https://m.media-amazon.com/images/M/MV5BODdmYzNjMTctMDZmMi00YWRkLTg0MjAtN2ZjMjNjZjFhM2Q0XkEyXkFqcGdeQXVyNTIyOTk2Ng@@._V1_UY268_CR10182268_AL_.jpg,"Drama, History, Romance"
"Ich war neunzehn",1968,-5.5,"Konrad Wolf","동독","상업영화","자료없음",https://www.imdb.com/title/tt0061802,https://m.media-amazon.com/images/M/MV5BMzc2NzhjZjMtM2ZjYi00NTNiLTljYjgtN2Q1MWU0ODA5ZDhkXkEyXkFqcGdeQXVyNzgzODI1OTE@._V1_UY268_CR30182268_AL_.jpg,"Biography, Drama, War"
"A German Life",2016,-25.5,"Christian Krönes, Olaf S. Müller","오스트리아","상업영화","자료없음",https://www.imdb.com/title/tt5135434,https://m.media-amazon.com/images/M/MV5BM2Q4ODdiMzMtZTA2NS00MDMxLWFlNzctNTRkN2NkZTEzYjRkXkEyXkFqcGdeQXVyMjQ4MzQxODA@._V1_UY268_CR20182268_AL_.jpg,"Documentary, Biography"
"Lorigine de la violence",2016,-26.5,"Élie Chouraqui","프랑스, 독일","상업영화","자료없음",https://www.imdb.com/title/tt2515180,https://m.media-amazon.com/images/M/MV5BZDI5YmUzYTItZTBjMS00Mzk3LThiMzktNDNhNmEwY2I2MzQ1XkEyXkFqcGdeQXVyNDkwNTA3Njg@._V1_UY268_CR90182268_AL_.jpg,"Drama, Romance"
"Kukacka v temném lese",1985,-11.5,"Antonín Moskalyk","폴란드, 체코슬로바키아","상업영화","자료없음",https://www.imdb.com/title/tt0091359,https://m.media-amazon.com/images/M/MV5BMWZjMjA0YzItMjI0OS00MzU5LWFlYzgtMjA2MmM3OTE4MWYxXkEyXkFqcGdeQXVyMjIxMzMyMQ@@._V1_UY268_CR40182268_AL_.jpg,"Drama, War"
"Boxer a smrt",1963,-6.5,"Peter Solan","체코슬로바키아","상업영화","자료없음",https://www.imdb.com/title/tt0056885,https://m.media-amazon.com/images/M/MV5BYmNlM2NkOTUtYmIwZC00OWQ4LWEzMDktMmE3NzA3ZGM2MDdjXkEyXkFqcGdeQXVyMTAwNDM3OA@@._V1_UY268_CR90182268_AL_.jpg,"Drama"
"A hetedik szoba",1996,-17.5,"Márta Mészáros","이탈리아, 헝가리","상업영화","자료없음",https://www.imdb.com/title/tt0114461,https://m.media-amazon.com/images/M/MV5BYmYyOGVhN2MtNjYzMS00ZjdiLTlmZjgtOGM3NWFiOGJiMzkwXkEyXkFqcGdeQXVyNDA5NDY4MzU@._V1_UY268_CR40182268_AL_.jpg,"Biography, Drama, War"
"Hitler - Beast of Berlin",1939,-3.5,"Sam Newfield","미국","상업영화","자료없음",https://www.imdb.com/title/tt0031427,https://m.media-amazon.com/images/M/MV5BNDgzMTVlZjMtMDE0Yy00ZTAyLTgzNmUtNzBjODZlNGVjZGI0XkEyXkFqcGdeQXVyMzg1ODEwNQ@@._V1_UX182_CR00182268_AL_.jpg,"Drama, War"
"From a Far Country",1981,-8.5,"Krzysztof Zanussi","이탈리아, 영국, 폴란드","상업영화","자료없음",https://www.imdb.com/title/tt0083356,https://m.media-amazon.com/images/M/MV5BMTI5Njc1MDgwOF5BMl5BanBnXkFtZTcwMDU3ODcyMQ@@._V1_UX182_CR00182268_AL_.jpg,"Biography, Drama"
"The Ritchie Boys",2004,-18.5,"Christian Bauer","캐나다, 독일","상업영화","자료없음",https://www.imdb.com/title/tt0435725,https://m.media-amazon.com/images/M/MV5BMTIwMDk0ODkxMF5BMl5BanBnXkFtZTcwNTA2MTU1MQ@@._V1_UX182_CR00182268_AL_.jpg,"Documentary, History, War"
"Elysium",1986,-8.5,"Erika Szántó","헝가리","상업영화","자료없음",https://www.imdb.com/title/tt0091005,https://m.media-amazon.com/images/M/MV5BZmY2NDYzMjktYzAwNC00ODU3LTllMDYtMmY1YWY5YzFkMDhlXkEyXkFqcGdeQXVyNjc1OTEyMTU@._V1_UY268_CR30182268_AL_.jpg,"Drama, War"
